Entity,Code,Scenario,EntityScenario,TilmanEconomicGroup,WBEconomicGroup,Year,pcgdpthousand2005usd,pcgdpgrowth,laborprodgrowth,fertility,EmploymentServices,EmploymentIndustry
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1991,0.7634005303019479,1.3664551408979249,NA,6.148,12.68000031,2.6500000950000002
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1992,0.7664733396212406,1.6858446639158537,NA,6.081,12.71000004,2.640000105
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1993,0.770693102836871,1.843231945904128,NA,6.013,12.75,2.630000114
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1994,0.7744164233212508,2.1667692110454735,NA,5.946000000000001,12.80000019,2.619999886
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1995,0.7968761772316244,2.526141130589308,NA,5.882999999999999,12.90999985,2.619999886
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1996,0.8385859260141132,2.9740660110270074,NA,5.827999999999999,13.06999969,2.630000114
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1997,0.8706321602520852,3.3776361089755715,NA,5.78,13.22999954,2.640000105
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1998,0.9005128770589124,3.86511213529996,NA,5.7410000000000005,13.47000027,2.680000067
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,1999,0.9418288953993748,4.421307612195543,NA,5.711,13.80000019,2.74000001
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2000,0.9831962698844494,4.91831214732809,NA,5.689,14.18000031,2.829999924
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2001,1.0387892964270853,5.046872339984465,NA,5.675,14.75,2.960000038
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2002,1.1069046628976467,5.296721570405964,NA,5.666,16.07999992,3.319999933
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2003,1.1725806124991316,5.428833626588719,NA,5.659,17.46999931,3.75999999
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2004,1.253423743476067,5.594941134256074,NA,5.651,18.98999977,4.260000229
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2005,1.3302525358158208,5.739721999287959,NA,5.638,20.62000084,4.840000153
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2006,1.3883277760147097,6.018563011308312,NA,5.6160000000000005,22.32999992,5.489999771
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2007,1.5017050246034327,5.712401671040595,NA,5.584,22.700000760000002,5.559999943
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2008,1.5819147631301518,5.514599832184377,NA,5.542000000000001,23.04000092,5.6300001139999996
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2009,1.6663785023022426,5.34759903896982,NA,5.489,23.38999939,5.71999979
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2010,1.7708112223710188,5.09917720625577,NA,5.4270000000000005,23.80999947,5.809999943
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2011,1.9061689008537352,4.885430458271585,NA,5.358,24.30999947,5.920000076
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2012,1.9472538165434432,4.841909443941102,NA,5.287000000000001,24.68000031,6.019999981
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2013,2.0302795836663945,4.489796762235472,NA,5.215,25.19000053,6.1300001139999996
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2014,2.1115934793022744,4.259922146957217,NA,5.146,25.700000760000002,6.25
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2015,2.1963311179122966,3.700919943625056,NA,5.079,26.22999954,6.2899999619999996
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2016,2.2767890778046413,NA,NA,5.015,26.799999239999998,6.340000153
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2017,2.364839187742146,NA,NA,4.953,27.38999939,6.3800001139999996
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2018,2.4607810252350495,NA,NA,4.8919999999999995,27.89999962,6.429999828
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2019,2.5274917931254124,NA,NA,4.832,28.44000053,6.46999979
Tanzania,TZA,Observations,Tanzania Observations,F,Lower-middle income,2020,2.5036606077046195,NA,NA,4.773,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1960,1.4704976073941254,NA,NA,6.147,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1961,1.5004553584178706,NA,NA,6.151,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1962,1.567218346413646,NA,NA,6.155,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1963,1.644252563331848,NA,NA,6.157,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1964,1.7041680653793385,NA,NA,6.151,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1965,1.784626025271683,NA,NA,6.129,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1966,1.9267113586985893,4.276728073785602,NA,6.084,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1967,2.0277117764357877,4.211620631077424,NA,6.0089999999999995,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1968,2.1295681299165214,4.4491570321963545,NA,5.903,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1969,2.2322804191407912,4.187772885231279,NA,5.763999999999999,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1970,2.3110265075460643,4.092336847444385,NA,5.595,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1971,2.3538232947228432,4.264581309771254,NA,5.397,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1972,2.3846369814901243,4.230762837518075,NA,5.181,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1973,2.5566800659407756,4.440529928231371,NA,4.953,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1974,2.6063243390658393,4.268648696071441,NA,4.721,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1975,2.6730873270616144,4.048227504149411,NA,4.488,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1976,2.852833833204086,4.08136563679912,2.794038753777102,4.257,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1977,3.068529640575052,4.220960073919072,2.7443352711947373,4.03,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1978,3.304767905790872,4.43526828181851,2.306801675127476,3.8080000000000003,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1979,3.4057683235280702,4.159447821486285,2.146723019623109,3.594,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1980,3.4845144119333438,4.254081588473373,2.2315574025325438,3.392,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1981,3.620608195155501,4.3744368000802725,2.071539983346995,3.202,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1982,3.7447188779681597,4.475391969257473,2.0880953520606664,3.0239999999999996,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1983,3.8842364041644593,4.815685368862305,2.011073914662757,2.859,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1984,4.040016709487935,5.058105387092983,2.1090957395794434,2.707,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1985,4.161559585069987,5.622003495805015,2.403068513381929,2.571,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1986,4.325043312085283,5.969015824598672,3.142231873949528,2.451,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1987,4.667417609499514,6.24639041994397,3.532143005966523,2.346,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1988,5.211792742388143,6.521294429404884,4.216711567317678,2.256,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1989,5.7647272327121275,6.715953496877801,4.7302316210874675,2.1790000000000003,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1990,6.321085466010254,6.897866328746191,5.654970483243018,2.113,NA,NA
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1991,6.718873043460979,6.963198024431392,6.356312047111744,2.055,24.21999931,15.44999981
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1992,7.197580786105558,6.201498824856871,5.486749273304024,2.003,23.31999969,15.77000046
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1993,7.67285622641856,4.633276805505558,3.8261267528358838,1.956,25.68000031,17.549999239999998
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1994,8.130978714431107,3.8961635520484825,3.7245097321496994,1.911,25.97999954,18.03000069
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1995,8.628012041344782,3.247856621195557,3.3720935897153947,1.867,28.25,19.77000046
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1996,8.951684142762764,2.5894531968640355,2.7794099925538527,1.8230000000000002,29.14999962,20.79000092
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1997,8.555608436799108,2.4488144901396582,2.798753054358876,1.781,29.93000031,19.71999931
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1998,7.769970695880106,2.332682185956321,2.8254242932567277,1.742,31.03000069,17.70999908
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,1999,8.000482750971672,2.1917716661651743,2.4942363649310826,1.705,33.11000061,18.37000084
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2000,8.240178996591377,1.9267450721294412,2.463904275146822,1.671,32.18000031,19.03000069
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2001,8.404193403767664,1.7207223373246094,1.9247493235666224,1.641,35.13000107,18.82999992
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2002,8.795938074869028,1.7616701152282674,1.360449285387233,1.6159999999999999,36.22999954,19.92000008
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2003,9.303028646769247,2.2255020483259367,2.855779257309096,1.595,37.29999924,21.06999969
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2004,9.764797421049256,2.9397115116535795,3.861966490874982,1.58,38.5,22.20999908
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2005,10.050508772241432,3.236102424312765,4.656617311871412,1.568,38.95000076,22.37999916
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2006,10.425905070641267,2.95031332267811,5.037575838711759,1.56,38.27000046,21.950000760000002
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2007,10.865856042818555,3.3713709093694817,5.518833704913809,1.554,38.54999924,21.92000008
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2008,10.928698845108936,3.168776289367829,5.294077721188155,1.5490000000000002,39.06999969,21.18000031
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2009,10.736344405464186,2.7090375592475664,4.847712743907067,1.545,40.22999954,20.78000069
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2010,11.42122139065418,2.5003532364882246,4.610473712435741,1.5419999999999998,41.11000061,20.63999939
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2011,11.399352232406846,2.4971330960267775,4.126785640026463,1.5390000000000001,39.54999924,19.44000053
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2012,12.177397823280689,2.4976990408903523,4.213640050697749,1.538,38.04000092,19.81999969
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2013,12.464136297365107,2.4649268986554547,NA,1.538,38.00999832,20.23999977
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2014,12.532611156847954,2.5904651349534173,NA,1.538,43.04999924,23.52000046
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2015,12.856154867904403,2.1582126806712476,NA,1.538,44.04000092,23.68000031
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2016,13.227630980598844,NA,NA,1.537,45.15999985,23.68000031
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2017,13.722550146225986,NA,NA,1.5319999999999998,45.70000076,22.85000038
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2018,14.250148938541317,NA,NA,1.525,45.06000137,22.80999947
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2019,14.531859058080931,NA,NA,1.514,45.72999954,22.84000015
Thailand,THA,Observations,Thailand Observations,C,Upper-middle income,2020,13.613174731515773,NA,NA,1.501,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1960,0.905580016660643,NA,NA,6.521,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1961,0.9440971251197441,NA,NA,6.57,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1962,0.9560802255292422,NA,NA,6.622000000000001,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1963,0.9783345548611673,NA,NA,6.6770000000000005,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1964,1.0913180730078638,NA,NA,6.734,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1965,1.208581269872238,NA,NA,6.792000000000001,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1966,1.286471422533976,4.305995538669885,NA,6.851,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1967,1.3232766595060057,3.9806787623826225,NA,6.9110000000000005,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1968,1.3532344105297511,3.2156020842598747,NA,6.971,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1969,1.461082314215234,3.125629629743299,NA,7.029,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1970,1.39603119770653,1.8106567922346388,NA,7.084,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1971,1.4542348282669495,0.5798705375435339,NA,7.136,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1972,1.4627941857023052,0.23877693281987453,NA,7.182,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1973,1.3617937679651069,0.5918576158841732,NA,7.222,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1974,1.379768418579354,0.6490320878347328,NA,7.254,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1975,1.3318360169413614,-0.7489886345935342,NA,7.276,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1976,1.288183294021047,-1.2402364048287406,NA,7.287000000000001,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1977,1.320708852275399,-2.2739814323361496,NA,7.287999999999999,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1978,1.412293976833706,-3.1314721778408967,NA,7.277,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1979,1.453378892523414,-2.273255879169495,NA,7.254,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1980,1.3455309888379308,-2.3851296769771904,NA,7.216,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1981,1.2179965630511296,-2.0857212031440806,NA,7.162999999999999,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1982,1.1324029886975715,-2.3279255562106824,NA,7.093999999999999,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1983,1.0365381854215867,-1.9947633703092569,NA,7.011,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1984,1.060504386240583,-2.553062432247526,NA,6.915,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1985,1.0613603219841186,-2.6045900843524197,NA,6.808,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1986,1.0587925147535118,-2.089721483985805,NA,6.69,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1987,0.9971651412189501,-1.6879035386537975,NA,6.566,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1988,1.060504386240583,-2.5158806130865314,NA,6.437,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1989,1.066495936445332,-0.5032803344017637,NA,6.309,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1990,1.0913180730078638,-0.51625604338202,NA,6.185,NA,NA
Togo,TGO,Observations,Togo Observations,F,Low income,1991,1.0692092527523398,-0.17962213385726197,NA,6.068,34.86000061,15.13000011
Togo,TGO,Observations,Togo Observations,F,Low income,1992,1.011604777212395,-0.07875567354039988,NA,5.96,34.90000153,15.05000019
Togo,TGO,Observations,Togo Observations,F,Low income,1993,0.8586405004851518,0.07653993504375538,NA,5.861000000000001,34.74000168,14.90999985
