Entity,Code,TilmanEconomicGroup,WBEconomicGroup,Year,fertility,laborproductivityhr,hours,laborproductivity,AgeDependency,EmploymentIndustry,EmploymentServices,ManufacturingValue
Singapore,SGP,NA,High income,2012,1.23,36.62891335292584,2337.4866,85619.59413502524,27.48421997,20.54000092,79.36000061,19.11682198
Singapore,SGP,NA,High income,2013,1.225,35.673410028087744,2328.0503,83049.49291791268,27.60176108,19.87999916,80.02999878,17.63840961
Singapore,SGP,NA,High income,2014,1.2209999999999999,38.83023799996593,2290.3225,88933.76777167698,27.60596377,17.73999977,82.16999817,17.99976889
Singapore,SGP,NA,High income,2015,1.216,38.61825952152913,2263.1465,87398.77887224032,27.68026382,17.38999939,82.52999878,18.08932985
Singapore,SGP,NA,High income,2016,1.213,38.90745196339027,2252.5857,87642.36991616986,28.30010596,16.87999916,83.05999756,17.55912385
Singapore,SGP,NA,High income,2017,1.212,41.295813977236264,2237.7263,92408.72901676918,29.52086364,16.43000031,83.51000214,18.61678736
Singapore,SGP,NA,High income,2018,1.213,NA,NA,NA,31.1332126,16,83.94999695,20.85539648
Singapore,SGP,NA,High income,2019,1.217,NA,NA,NA,32.84559053,15.55000019,84.41000366,19.45434624
Singapore,SGP,NA,High income,2020,1.2229999999999999,NA,NA,NA,34.50390716,NA,NA,20.53550244
Slovenia,SVN,NA,High income,1960,2.3409999999999997,NA,NA,NA,54.89485815,NA,NA,NA
Slovenia,SVN,NA,High income,1961,2.333,NA,NA,NA,54.74265712,NA,NA,NA
Slovenia,SVN,NA,High income,1962,2.327,NA,NA,NA,54.58854445,NA,NA,NA
Slovenia,SVN,NA,High income,1963,2.32,NA,NA,NA,54.37975404,NA,NA,NA
Slovenia,SVN,NA,High income,1964,2.312,NA,NA,NA,54.07694813,NA,NA,NA
Slovenia,SVN,NA,High income,1965,2.301,NA,NA,NA,53.68271559,NA,NA,NA
Slovenia,SVN,NA,High income,1966,2.287,NA,NA,NA,53.4891352,NA,NA,NA
Slovenia,SVN,NA,High income,1967,2.272,NA,NA,NA,52.96172263,NA,NA,NA
Slovenia,SVN,NA,High income,1968,2.258,NA,NA,NA,52.29603871,NA,NA,NA
Slovenia,SVN,NA,High income,1969,2.2430000000000003,NA,NA,NA,51.75446907,NA,NA,NA
Slovenia,SVN,NA,High income,1970,2.231,NA,NA,NA,51.47324726,NA,NA,NA
Slovenia,SVN,NA,High income,1971,2.22,NA,NA,NA,51.52991222,NA,NA,NA
Slovenia,SVN,NA,High income,1972,2.213,NA,NA,NA,51.89062209,NA,NA,NA
Slovenia,SVN,NA,High income,1973,2.207,NA,NA,NA,52.4166978,NA,NA,NA
Slovenia,SVN,NA,High income,1974,2.202,NA,NA,NA,52.87984073,NA,NA,NA
Slovenia,SVN,NA,High income,1975,2.195,NA,NA,NA,53.16595574,NA,NA,NA
Slovenia,SVN,NA,High income,1976,2.1830000000000003,NA,NA,NA,53.52109825,NA,NA,NA
Slovenia,SVN,NA,High income,1977,2.166,NA,NA,NA,53.7053599,NA,NA,NA
Slovenia,SVN,NA,High income,1978,2.14,NA,NA,NA,53.7376879,NA,NA,NA
Slovenia,SVN,NA,High income,1979,2.106,NA,NA,NA,53.60606461,NA,NA,NA
Slovenia,SVN,NA,High income,1980,2.064,NA,NA,NA,53.289453,NA,NA,NA
Slovenia,SVN,NA,High income,1981,2.016,NA,NA,NA,52.6171026,NA,NA,NA
Slovenia,SVN,NA,High income,1982,1.963,NA,NA,NA,51.53647781,NA,NA,NA
Slovenia,SVN,NA,High income,1983,1.909,NA,NA,NA,50.20585392,NA,NA,NA
Slovenia,SVN,NA,High income,1984,1.8530000000000002,NA,NA,NA,48.89111163,NA,NA,NA
Slovenia,SVN,NA,High income,1985,1.796,NA,NA,NA,47.76893858,NA,NA,NA
Slovenia,SVN,NA,High income,1986,1.7369999999999999,NA,NA,NA,47.14726672,NA,NA,NA
Slovenia,SVN,NA,High income,1987,1.6740000000000002,NA,NA,NA,46.81064091,NA,NA,NA
Slovenia,SVN,NA,High income,1988,1.608,NA,NA,NA,46.59101011,NA,NA,NA
Slovenia,SVN,NA,High income,1989,1.5419999999999998,NA,NA,NA,46.25817796,NA,NA,NA
Slovenia,SVN,NA,High income,1990,1.4780000000000002,NA,NA,NA,45.70503743,NA,NA,NA
Slovenia,SVN,NA,High income,1991,1.419,NA,NA,NA,45.57807725,45.79999924,43.36999893,NA
Slovenia,SVN,NA,High income,1992,1.367,NA,NA,NA,45.23706813,44.90000153,44.34999847,NA
Slovenia,SVN,NA,High income,1993,1.325,NA,NA,NA,44.7531905,44.18999863,45.13999939,NA
Slovenia,SVN,NA,High income,1994,1.2930000000000001,NA,NA,NA,44.27461042,42.38999939,46.04000092,NA
Slovenia,SVN,NA,High income,1995,1.2690000000000001,19.1970295683052,1755.3971,33698.4100328172,43.89374029,43.13000107,46.43000031,21.57388496
Slovenia,SVN,NA,High income,1996,1.251,20.691804937128968,1727.4915,35744.91714854833,43.51268438,41.95999908,47.79999924,21.74272687
Slovenia,SVN,NA,High income,1997,1.236,21.594393458365953,1714.797,37030.00111922556,43.2644384,40.5,47.36000061,22.23682367
Slovenia,SVN,NA,High income,1998,1.2229999999999999,21.235809449840648,1727.9677,36694.79281267941,43.09195704,39.52000046,48.41999817,22.27039257
Slovenia,SVN,NA,High income,1999,1.213,21.581863415016336,1729.6924,37329.9851267918,42.89260528,37.79999924,51.34999847,22.0039201
Slovenia,SVN,NA,High income,2000,1.206,22.51437630578307,1710.0972,38501.77188026597,42.6192303,37.65000153,52.75,21.66002002
Slovenia,SVN,NA,High income,2001,1.206,22.742292307764494,1695.8896,38568.417004897805,42.45209013,38.63000107,51.43000031,21.92983427
Slovenia,SVN,NA,High income,2002,1.217,22.59136344623538,1720.5181,38868.84971292635,42.18540927,38.75,51.59000015,21.54101632
Slovenia,SVN,NA,High income,2003,1.238,23.1302314885501,1723.8251,39872.47360877302,41.90466371,37.13000107,54.43999863,21.69442316
Slovenia,SVN,NA,High income,2004,1.27,23.757393582489232,1736.5703,41256.3841007614,41.7442458,36.34999847,53.86999893,21.43999377
Slovenia,SVN,NA,High income,2005,1.31,26.649530273164984,1696.6035,45213.686334807666,41.78628231,37.06000137,53.83000183,20.60883101
Slovenia,SVN,NA,High income,2006,1.355,26.699742887623756,1667.4508,44520.507637762545,41.97682661,35.49000168,54.93000031,20.47089989
Slovenia,SVN,NA,High income,2007,1.402,26.880614949268978,1654.9396,44485.79415189722,42.40889346,35.24000168,54.86999893,20.37507795
Slovenia,SVN,NA,High income,2008,1.446,28.668003079185052,1673.6466,47980.10588226759,43.01484193,35.11999893,56.29000092,19.201582
Slovenia,SVN,NA,High income,2009,1.486,26.82331689872522,1678.7506,45029.659337725105,43.65677082,33.15999985,57.72000122,17.12688871
Slovenia,SVN,NA,High income,2010,1.5190000000000001,27.923009447047836,1680.1403,46914.573469265786,44.25753897,32.58000183,58.59999847,17.47902295
Slovenia,SVN,NA,High income,2011,1.545,29.522299705771758,1663.1636,49100.4142589303,45.11683046,31.65999985,59.74000168,18.21143714
Slovenia,SVN,NA,High income,2012,1.564,30.006731090733357,1644.5905,49348.78488787472,45.83439965,30.96999931,60.63999939,18.73041142
Slovenia,SVN,NA,High income,2013,1.579,29.609057352736524,1662.4053,49222.25387119316,46.54084739,31.03000069,60.47000122,19.15985954
Slovenia,SVN,NA,High income,2014,1.589,29.702894444236073,1681.9049,49957.44370994343,47.41927965,30.93000031,59.43999863,19.62320694
Slovenia,SVN,NA,High income,2015,1.5959999999999999,28.729187933940207,1687.8574,48490.77245029169,48.55143827,32.00999832,60.91999817,19.93938327
Slovenia,SVN,NA,High income,2016,1.6,29.0733074843355,1666.9202,48462.88352645003,49.83464106,33.16999817,61.79999924,20.16714694
Slovenia,SVN,NA,High income,2017,1.604,30.49552860392274,1655.089,50472.81394153788,51.34433803,33.25,61.18999863,20.57310748
Slovenia,SVN,NA,High income,2018,1.608,NA,NA,NA,52.97226886,33.34999847,61.16999817,20.30373592
Slovenia,SVN,NA,High income,2019,1.6130000000000002,NA,NA,NA,54.5401871,34.09999847,61.61000061,20.65996642
Slovenia,SVN,NA,High income,2020,1.619,NA,NA,NA,55.94342712,NA,NA,20.65930239
South Africa,ZAF,C,Upper-middle income,1960,6.041,NA,NA,NA,80.63734961,NA,NA,19.22010719
South Africa,ZAF,C,Upper-middle income,1961,6.028,NA,NA,NA,81.48496457,NA,NA,19.84196664
South Africa,ZAF,C,Upper-middle income,1962,6.01,NA,NA,NA,82.50094015,NA,NA,19.95057661
South Africa,ZAF,C,Upper-middle income,1963,5.986000000000001,NA,NA,NA,83.49332132,NA,NA,20.60615065
South Africa,ZAF,C,Upper-middle income,1964,5.956,NA,NA,NA,84.14256436,NA,NA,21.20107962
South Africa,ZAF,C,Upper-middle income,1965,5.92,NA,NA,NA,84.31533294,NA,NA,21.97381423
South Africa,ZAF,C,Upper-middle income,1966,5.877999999999999,NA,NA,NA,84.64351028,NA,NA,21.65439093
South Africa,ZAF,C,Upper-middle income,1967,5.832000000000001,NA,NA,NA,84.47013543,NA,NA,21.00396301
South Africa,ZAF,C,Upper-middle income,1968,5.782,NA,NA,NA,83.96719816,NA,NA,21.03581164
South Africa,ZAF,C,Upper-middle income,1969,5.728,NA,NA,NA,83.38755629,NA,NA,21.36659436
South Africa,ZAF,C,Upper-middle income,1970,5.669,NA,NA,NA,82.8666969,NA,NA,21.6479173
South Africa,ZAF,C,Upper-middle income,1971,5.601,NA,NA,NA,82.79112522,NA,NA,20.89665131
South Africa,ZAF,C,Upper-middle income,1972,5.525,NA,NA,NA,82.68763713,NA,NA,20.28261664
South Africa,ZAF,C,Upper-middle income,1973,5.441,NA,NA,NA,82.53465974,NA,NA,20.51155927
South Africa,ZAF,C,Upper-middle income,1974,5.353,NA,NA,NA,82.25621281,NA,NA,19.94402239
South Africa,ZAF,C,Upper-middle income,1975,5.265,NA,NA,NA,81.82348536,NA,NA,21.66323707
South Africa,ZAF,C,Upper-middle income,1976,5.185,NA,NA,NA,81.90783457,NA,NA,21.90141066
South Africa,ZAF,C,Upper-middle income,1977,5.1160000000000005,NA,NA,NA,81.72138833,NA,NA,20.05997341
South Africa,ZAF,C,Upper-middle income,1978,5.06,NA,NA,NA,81.38819388,NA,NA,19.72049307
South Africa,ZAF,C,Upper-middle income,1979,5.016,NA,NA,NA,81.08370568,NA,NA,20.49692
South Africa,ZAF,C,Upper-middle income,1980,4.98,NA,NA,NA,80.90016115,NA,NA,20.49885499
South Africa,ZAF,C,Upper-middle income,1981,4.947,NA,NA,NA,80.81472817,NA,NA,22.60744336
South Africa,ZAF,C,Upper-middle income,1982,4.909,NA,NA,NA,80.89519532,NA,NA,22.03680434
South Africa,ZAF,C,Upper-middle income,1983,4.859,NA,NA,NA,81.01056462,NA,NA,21.9221686
South Africa,ZAF,C,Upper-middle income,1984,4.792,NA,NA,NA,80.96341618,NA,NA,21.36822548
South Africa,ZAF,C,Upper-middle income,1985,4.705,NA,NA,NA,80.66657423,NA,NA,20.1692032
South Africa,ZAF,C,Upper-middle income,1986,4.592,NA,NA,NA,80.85520717,NA,NA,20.25938336
South Africa,ZAF,C,Upper-middle income,1987,4.458,NA,NA,NA,80.64521583,NA,NA,20.7065582
South Africa,ZAF,C,Upper-middle income,1988,4.306,NA,NA,NA,80.15994814,NA,NA,21.01062478
South Africa,ZAF,C,Upper-middle income,1989,4.138999999999999,NA,NA,NA,79.54691882,NA,NA,21.37752863
South Africa,ZAF,C,Upper-middle income,1990,3.964,NA,NA,NA,78.8495834,NA,NA,21.60577447
South Africa,ZAF,C,Upper-middle income,1991,3.784,NA,NA,NA,77.59293119,28.549999239999998,59.93999863,21.05567649
South Africa,ZAF,C,Upper-middle income,1992,3.6069999999999998,NA,NA,NA,76.22855524,28.39999962,60.11999893,20.32325401
South Africa,ZAF,C,Upper-middle income,1993,3.438,NA,NA,NA,74.75039141,28.23999977,60.36000061,21.38709412
South Africa,ZAF,C,Upper-middle income,1994,3.283,NA,NA,NA,73.12716163,28.09000015,60.63999939,21.01598175
South Africa,ZAF,C,Upper-middle income,1995,3.1439999999999997,NA,NA,NA,71.36104031,27.94000053,60.93000031,21.24672967
South Africa,ZAF,C,Upper-middle income,1996,3.023,NA,NA,NA,69.69561696,27.76000023,61.29999924,20.26728629
South Africa,ZAF,C,Upper-middle income,1997,2.9189999999999996,NA,NA,NA,67.95916135,27.62000084,61.63999939,19.91348664
South Africa,ZAF,C,Upper-middle income,1998,2.8289999999999997,NA,NA,NA,66.1395293,27.48999977,61.97000122,19.32781307
South Africa,ZAF,C,Upper-middle income,1999,2.7539999999999996,NA,NA,NA,64.23622935,27.32999992,62.38999939,18.52612948
South Africa,ZAF,C,Upper-middle income,2000,2.694,NA,NA,NA,62.28418615,27.25,62.81999969,18.96826643
South Africa,ZAF,C,Upper-middle income,2001,2.6519999999999997,11.280958344425262,2376.3381,26807.371118370673,60.82499331,26.98999977,63.68999863,19.03695787
South Africa,ZAF,C,Upper-middle income,2002,2.6239999999999997,11.282846538675502,2382.7659,26884.381987289016,59.2719899,26.77000046,64.51999664,19.0721823
South Africa,ZAF,C,Upper-middle income,2003,2.608,12.100867752515429,2318.6794,28058.03277988182,57.70897471,26.60000038,65.26000214,18.50211188
South Africa,ZAF,C,Upper-middle income,2004,2.603,12.532398884783557,2342.2734,29354.304546018193,56.26532572,26.42000008,66.01000214,17.98981452
South Africa,ZAF,C,Upper-middle income,2005,2.603,12.613318194041668,2399.4282,30264.751370356647,55.02217359,26.25,66.73000336,17.37057973
South Africa,ZAF,C,Upper-middle income,2006,2.6069999999999998,13.248284710090358,2315.748,30679.688820822328,54.24362167,26.04000092,67.45999908,15.59552455
South Africa,ZAF,C,Upper-middle income,2007,2.61,14.15853471216773,2322.1228,32877.856269716125,53.64949955,25.88999939,68.09999847,15.44192483
South Africa,ZAF,C,Upper-middle income,2008,2.611,14.249625105866276,2284.2344,32549.483853923386,53.20644517,25.77000046,68.66000366,15.60869108
South Africa,ZAF,C,Upper-middle income,2009,2.608,14.369706043198368,2249.3083,32321.89907152625,52.83487162,25.25,69.69999695,14.50780436
South Africa,ZAF,C,Upper-middle income,2010,2.5980000000000003,15.236756112363757,2235.7429,34065.46929724888,52.49193787,24.39999962,70.75,13.85957361
South Africa,ZAF,C,Upper-middle income,2011,2.582,15.193626366182743,2254.5857,34255.332736338576,52.47541035,24.17000008,71.23999786,12.86177002
South Africa,ZAF,C,Upper-middle income,2012,2.5610000000000004,15.129770135972015,2224.1082,33650.24582353047,52.37463909,23.44000053,71.73000336,12.48259185
South Africa,ZAF,C,Upper-middle income,2013,2.537,14.939385204473139,2211.9863,33045.71540271728,52.26340944,23.51000023,71.51000214,12.36677578
South Africa,ZAF,C,Upper-middle income,2014,2.511,14.956478241271544,2209.0916,33040.23044837575,52.21855904,23.42000008,71.94000244,12.48071139
South Africa,ZAF,C,Upper-middle income,2015,2.484,14.572448119026665,2209.0916,32191.87273117761,52.25465189,23.82999992,70.56999969,12.51794447
South Africa,ZAF,C,Upper-middle income,2016,2.457,14.45303481157453,2209.0916,31928.077796756883,52.28947308,23.32999992,71.09999847,12.48364435
South Africa,ZAF,C,Upper-middle income,2017,2.43,14.271810104402972,2209.0916,31527.73581843173,52.36804111,23.34000015,71.37999725,12.5127045
South Africa,ZAF,C,Upper-middle income,2018,2.405,NA,NA,NA,52.43320287,23.12999916,71.70999908,12.42804234
South Africa,ZAF,C,Upper-middle income,2019,2.381,NA,NA,NA,52.40087937,22.30999947,72.41000366,12.32570205
South Africa,ZAF,C,Upper-middle income,2020,2.358,NA,NA,NA,52.23147889,NA,NA,11.74350589
South Korea,KOR,B,High income,1960,6.095,1.4120545716062392,2452.6694,3463.303038908732,NA,NA,NA,NA
South Korea,KOR,B,High income,1961,5.928999999999999,1.4518391497143677,2474.593,3592.710997009126,NA,NA,NA,NA
South Korea,KOR,B,High income,1962,5.7379999999999995,1.4012863863911156,2496.7126,3498.6093771111664,NA,NA,NA,NA
South Korea,KOR,B,High income,1963,5.5329999999999995,1.5015873334386967,2519.03,3782.5435405520802,NA,NA,NA,NA
South Korea,KOR,B,High income,1964,5.325,1.6567531624918879,2439.4817,4041.6190213160867,NA,NA,NA,NA
South Korea,KOR,B,High income,1965,5.125,1.5857873588082043,2545.5459,4036.6945094860534,NA,NA,NA,NA
South Korea,KOR,B,High income,1966,4.941,1.7721603482899797,2529.6362,4482.92096923894,NA,NA,NA,NA
South Korea,KOR,B,High income,1967,4.772,1.7830004321075603,2561.4556,4567.07644162433,NA,NA,NA,NA
South Korea,KOR,B,High income,1968,4.617,1.864891228434583,2609.1846,4865.8454739065965,NA,NA,NA,NA
South Korea,KOR,B,High income,1969,4.474,2.0244088915886325,2667.52,5400.151206490509,NA,NA,NA,NA
South Korea,KOR,B,High income,1970,4.336,2.208793542338175,2561.4556,5657.726588265955,NA,NA,NA,NA
South Korea,KOR,B,High income,1971,4.192,2.444167141265875,2625.0942,6416.168986367629,NA,NA,NA,NA
South Korea,KOR,B,High income,1972,4.0360000000000005,2.5909678247039185,2688.7329,6966.420433122858,NA,NA,NA,NA
South Korea,KOR,B,High income,1973,3.86,2.9571997902848666,2736.4619,8092.264556802527,NA,NA,NA,NA
South Korea,KOR,B,High income,1974,3.667,3.32072794044556,2789.4941,9263.150997578041,NA,NA,NA,NA
South Korea,KOR,B,High income,1975,3.4619999999999997,3.6822882943318644,2810.707,10349.833484896631,NA,NA,NA,NA
South Korea,KOR,B,High income,1976,3.2539999999999996,3.6957043167696155,2895.5586,10701.128417479384,NA,NA,NA,NA
South Korea,KOR,B,High income,1977,3.052,3.942213468533565,2863.7393,11289.471638828883,NA,NA,NA,NA
South Korea,KOR,B,High income,1978,2.866,4.097416359604451,2895.5586,11864.30917783336,NA,NA,NA,NA
South Korea,KOR,B,High income,1979,2.697,4.2669010521176745,2879.6489,12287.176921139504,NA,NA,NA,NA
South Korea,KOR,B,High income,1980,2.543,4.022904328541725,2863.7393,11520.549225785051,NA,NA,NA,NA
South Korea,KOR,B,High income,1981,2.399,4.163167631551367,2879.7378,11988.831196314944,NA,NA,NA,NA
South Korea,KOR,B,High income,1982,2.256,4.3433860150692505,2892.7366,12564.271693718973,NA,NA,NA,NA
South Korea,KOR,B,High income,1983,2.113,4.796368095380421,2910.7349,13960.95600847032,NA,NA,NA,NA
South Korea,KOR,B,High income,1984,1.9709999999999999,5.296191772818022,2906.7354,15394.628111238904,NA,NA,NA,NA
South Korea,KOR,B,High income,1985,1.839,5.367835392017012,2881.7375,15468.692543002626,NA,NA,NA,NA
South Korea,KOR,B,High income,1986,1.7280000000000002,6.082637688266071,2910.7349,17704.94580329137,NA,NA,NA,NA
South Korea,KOR,B,High income,1987,1.646,6.762059794962513,2879.7378,19472.9591974138,NA,NA,NA,NA
South Korea,KOR,B,High income,1988,1.597,7.593515605045827,2833.7419,21518.063338322212,NA,NA,NA,NA
South Korea,KOR,B,High income,1989,1.578,8.34619057573268,2730.7515,22791.372433967877,NA,NA,NA,NA
South Korea,KOR,B,High income,1990,1.584,9.34324821142224,2676.7563,25009.598512388213,NA,NA,NA,NA
South Korea,KOR,B,High income,1991,1.604,10.313091883707536,2660.7578,27440.639671691515,NA,NA,NA,NA
South Korea,KOR,B,High income,1992,1.626,11.016981769568684,2638.7598,29071.168610870704,NA,NA,NA,NA
South Korea,KOR,B,High income,1993,1.6380000000000001,11.900141405363158,2655.6575,31602.699774213208,NA,NA,NA,NA
South Korea,KOR,B,High income,1994,1.636,13.067798675465472,2640.1453,34500.887254376394,NA,NA,NA,NA
South Korea,KOR,B,High income,1995,1.6159999999999999,14.322552543086992,2647.2344,37915.15378786736,NA,NA,NA,NA
South Korea,KOR,B,High income,1996,1.5759999999999998,15.643774956808514,2636.5608,41245.76381514302,NA,NA,NA,NA
South Korea,KOR,B,High income,1997,1.525,15.396584137818412,2580.8613,39736.44815348941,NA,NA,NA,NA
South Korea,KOR,B,High income,1998,1.4669999999999999,14.82586159087227,2485.8723,36855.19865238331,NA,NA,NA,NA
South Korea,KOR,B,High income,1999,1.4069999999999998,16.1145438954318,2492.0903,40158.898530729806,NA,NA,NA,NA
South Korea,KOR,B,High income,2000,1.347,16.556881216462067,2509.2881,41545.98500958179,NA,NA,NA,NA
South Korea,KOR,B,High income,2001,1.2930000000000001,16.773599867046556,2495.9204,41865.57008959879,NA,NA,NA,NA
South Korea,KOR,B,High income,2002,1.246,17.861663672357498,2454.8811,43848.26056382702,NA,NA,NA,NA
South Korea,KOR,B,High income,2003,1.209,18.807111464080542,2423.6482,45581.82184711817,NA,NA,NA,NA
South Korea,KOR,B,High income,2004,1.183,19.82087405530239,2391.532,47402.254571225436,NA,NA,NA,NA
South Korea,KOR,B,High income,2005,1.168,21.27538963049322,2351.3191,50025.22999812065,NA,NA,NA,NA
South Korea,KOR,B,High income,2006,1.165,21.807330584835505,2345.9138,51158.11776012768,NA,NA,NA,NA
South Korea,KOR,B,High income,2007,1.17,23.240767886406026,2306.1985,53597.824038477745,NA,NA,NA,NA
South Korea,KOR,B,High income,2008,1.181,24.178288001272445,2212.9114,53504.40915049901,NA,NA,NA,NA
South Korea,KOR,B,High income,2009,1.195,24.196890908722448,2168.053,52460.141925328426,NA,NA,NA,NA
South Korea,KOR,B,High income,2010,1.208,26.067433196123,2157.0649,56229.14518045174,NA,NA,NA,NA
South Korea,KOR,B,High income,2011,1.216,26.497472432390147,2127.1472,56364.024291635884,NA,NA,NA,NA
South Korea,KOR,B,High income,2012,1.218,26.33705637907968,2103.2305,55392.90025669995,NA,NA,NA,NA
South Korea,KOR,B,High income,2013,1.212,26.435898982807426,2094.2297,55362.8447959951,NA,NA,NA,NA
South Korea,KOR,B,High income,2014,1.198,27.18302903056051,2069.3149,56250.24700007141,NA,NA,NA,NA
South Korea,KOR,B,High income,2015,1.178,27.902299225797247,2076.2959,57933.429483096,NA,NA,NA,NA
South Korea,KOR,B,High income,2016,1.155,28.62505992699613,2063.3315,59062.98783675881,NA,NA,NA,NA
South Korea,KOR,B,High income,2017,1.131,29.15606534357073,2063.3315,60158.6280394478,NA,NA,NA,NA
South Korea,KOR,B,High income,2018,1.11,NA,NA,NA,NA,NA,NA,NA
South Korea,KOR,B,High income,2019,1.093,NA,NA,NA,NA,NA,NA,NA
South Korea,KOR,B,High income,2020,1.082,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,B,High income,1960,2.766,5.665035797507517,2129.8408,12065.624374992049,55.22367041,NA,NA,NA
Spain,ESP,B,High income,1961,2.786,6.2851336825681035,2111.5886,13271.616633586826,55.79850657,NA,NA,NA
Spain,ESP,B,High income,1962,2.802,6.914957565482484,2094.3887,14482.608986126024,56.14192516,NA,NA,NA
Spain,ESP,B,High income,1963,2.8160000000000003,7.585888190448032,2077.4646,15759.414175213844,56.40181657,NA,NA,NA
Spain,ESP,B,High income,1964,2.826,8.116814775340655,2031.7472,16491.315692717006,56.76996157,NA,NA,NA
Spain,ESP,B,High income,1965,2.8339999999999996,8.548678010677277,2024.0238,17302.72775214746,57.31732545,NA,NA,NA
Spain,ESP,B,High income,1966,2.842,9.106109501804221,2025.4124,18443.627100712092,57.91791448,NA,NA,NA
Spain,ESP,B,High income,1967,2.8510000000000004,9.449769414705244,2034.2599,19223.286984581347,58.64855175,NA,NA,NA
Spain,ESP,B,High income,1968,2.86,10.225886582348899,1996.5132,20416.117543362463,59.42421098,NA,NA,NA
Spain,ESP,B,High income,1969,2.8680000000000003,11.12737265834821,1988.2668,22124.18562782149,60.11013353,NA,NA,NA
Spain,ESP,B,High income,1970,2.872,11.413296281604785,1996.2207,22783.4582925725,60.63846874,NA,NA,NA
Spain,ESP,B,High income,1971,2.87,11.84020964053654,1996.3376,23637.055697285577,60.80025548,NA,NA,NA
Spain,ESP,B,High income,1972,2.86,12.680548522953414,1992.1937,25262.108879972096,60.8876962,NA,NA,NA
Spain,ESP,B,High income,1973,2.839,13.361885357908145,1980.3586,26461.324580747474,60.87389199,NA,NA,NA
Spain,ESP,B,High income,1974,2.804,13.878286798826542,1986.5297,27569.628910986852,60.7533317,NA,NA,NA
