Entity,Code,Scenario,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,fertility,EmploymentServices,EmploymentIndustry
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2053,5.59885157803015,3.9766778960363514,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2054,5.82391289046234,3.9410852429218046,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2055,6.05580883531292,3.9045595685535783,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2056,6.29458742205615,3.8672175296311506,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2057,6.54029209127381,3.829170197647569,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2058,6.79296185843447,3.790522861361101,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2059,7.05263146399181,3.7513749125130724,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2060,7.3193315282526,3.7118198041409034,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2061,7.59308870960068,3.671945071324645,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2062,7.87392586479896,3.6318324048402406,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2063,8.16186221022438,3.591557768905096,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2064,8.45691348301926,3.5511915549639284,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2065,8.75909210126531,3.510798764253842,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2066,9.06840732240241,3.470439212666765,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2067,9.38486539922263,3.4301677521872964,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2068,9.70846973287081,3.3900345039195035,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2069,10.039221022375,3.3500850983851027,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2070,10.3771174103147,3.310360919419253,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2071,10.722154624311,3.2708993485575544,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2072,11.0743261140916,3.2317340073386713,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2073,11.4336231839444,3.192894995401341,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2074,11.8000351204286,3.1544091226854754,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2075,12.1735493152589,3.116300134389327,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2076,12.554151383321,3.078588927669079,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2077,12.9418252758128,3.0412937593319533,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2078,13.3365533885358,3.0044304439979186,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2079,13.7383166653889,2.968012542420473,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2080,14.1470946971385,2.932051539806668,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2081,14.5628658155573,2.8965570141172403,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2082,14.9856071830391,2.8615367944375247,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2083,15.4152948778099,2.8269971096071878,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2084,15.8519039748652,2.7929427273609253,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2085,16.2954086227688,2.7593770842753607,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2086,16.7457821164571,2.7263024068926445,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2087,17.2029969661927,2.6937198243739413,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2088,17.6670249628154,2.661629473093585,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2089,18.1378372394406,2.630030593587973,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2090,18.6154043297497,2.5989216202413346,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2091,19.0996962230226,2.5683002641585073,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2092,19.590682416055,2.538163589599396,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2093,20.0883319621025,2.5085080843826546,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2094,20.5926135169915,2.479329724649837,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2095,21.103495382531,2.450624034348392,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2096,21.6209455473562,2.422386139794197,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2097,22.1449317253326,2.394610819663523,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2098,22.6754213916414,2.36729255071908,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2099,23.2123818166655,2.340425549592462,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2100,23.7557800977896,2.3140038109057404,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2020,1.40614471932278,NA,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2021,1.46106017119376,3.831059894941735,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2022,1.51833510310905,3.8452090789300897,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2023,1.57809468399171,3.860381550586678,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2024,1.64046502795861,3.876153212246863,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2025,1.70557773969753,3.892414832550428,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2026,1.77357004449331,3.9090585912934572,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2027,1.84458490495051,3.925977889907395,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2028,1.91877112208097,3.94306721302633,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2029,1.99628341824713,3.9602220375541175,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2030,2.07728249927971,3.977338786022677,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2031,2.16193509292284,3.9943148212318147,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2032,2.25041396060589,4.011048479359802,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2033,2.34289787940256,4.0274391388418485,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2034,2.43957159091804,4.043387322342074,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2035,2.54062571375026,4.058794829193902,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2036,2.64625661610497,4.0735648956279125,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2037,2.75666624511279,4.087602380068911,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2038,2.87206190940463,4.100813970715089,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2039,2.99265601155551,4.1131084125326955,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2040,3.11866572711082,4.124396750697912,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2041,3.25031262706943,4.13459258745057,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2042,3.3878222409192,4.143612349235459,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2043,3.53142355760648,4.151375560934478,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2044,3.68134846217685,4.157805123960556,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2045,3.8378311062509,4.162827594930429,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2046,4.00110721099986,4.1663734616591785,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2047,4.17141330186002,4.168377413217161,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2048,4.34898587487269,4.168778600866507,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2049,4.53406049525443,4.16752088677208,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2050,4.72687082958633,4.164553077504585,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2051,4.9276476138553,4.159829139511695,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2052,5.13661756047625,4.153308393921384,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2053,5.35400220836134,4.144955688253127,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2054,5.5800167210699,4.134741542873077,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2055,5.81486863905516,4.1226422702921095,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2056,6.05875659300712,4.108640065712654,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2057,6.31186898625659,4.092723067538739,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2058,6.57438265513639,4.074885386903215,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2059,6.84646151707173,4.055127105596501,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2060,7.1282552169744,4.033454242136392,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2061,7.41989778322428,4.009878686058199,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2062,7.72150630511803,3.9844181008442447,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2063,8.03317964413113,3.957095796247323,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2064,8.354997191658,3.9279405710658466,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2065,8.68701768605344,3.89698652774082,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2066,9.02927810178289,3.864272860399476,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2067,9.38179262329221,3.8298436182298,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2068,9.74455171582341,3.7937474462777843,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2069,10.1175213048296,3.7560373059505547,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2070,10.5006420748824,3.716770177651796,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2071,10.893828898025,3.6760067481003134,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2072,11.2969704004129,3.633811084956662,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2073,11.7099286748177,3.5902503014337395,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2074,12.1325391451645,3.5453942135848404,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2075,12.5646105877497,3.4993149929303247,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2076,13.0059253121684,3.452086817031974,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2077,13.4562395033002,3.4037855205864886,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2078,13.9152837239731,3.354488249430032,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2079,14.3827635761925,3.3042731197800546,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2080,14.8583605171062,3.2532188848806154,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2081,15.3417328242028,3.201404611018255,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2082,15.8325167026472,3.148909364742325,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2083,16.3303275261589,3.0958119128971617,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2084,16.8347612014705,3.0421904369176467,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2085,17.3453956451714,2.988122262582271,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2086,17.8617923606832,2.933683606286852,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2087,18.3834981022204,2.8789493386378595,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2088,18.9100466118921,2.8239927660140385,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2089,19.4409604155909,2.7688854305325084,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2090,19.9757526630042,2.7136969286845947,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2091,20.5139289969653,2.658494748732787,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2092,21.0549894374333,2.6033441267977686,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2093,21.5984302656469,2.548307921431503,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2094,22.1437458944172,2.4934465063087607,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2095,22.6904307111108,2.438817680594374,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2096,23.2379808805904,2.38447659638501,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2097,23.7858960962284,2.330475702576962,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2098,24.3336812680575,2.27686470441002,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2099,24.8808481381545,2.223690537872569,NA,NA,NA
Low income,WBGroups,Kuznets-WB-projection,Low income Kuznets-WB-projection,2100,25.4269168144542,2.170997358111215,NA,NA,NA
Lower-middle income,WBGroups,Kuznets-WB-asymptoting-projection,Lower-middle income Kuznets-WB-asymptoting-projection,2020,5.92952811704086,NA,NA,NA,NA
Lower-middle income,WBGroups,Kuznets-WB-asymptoting-projection,Lower-middle income Kuznets-WB-asymptoting-projection,2021,6.16453418154599,3.8867940910547683,NA,NA,NA
Lower-middle income,WBGroups,Kuznets-WB-asymptoting-projection,Lower-middle income Kuznets-WB-asymptoting-projection,2022,6.40644041052193,3.8491223302320687,NA,NA,NA
